,topic_num,topic_perc_contrib,keywords,text
10,1,0.9859,"issue, server, still, fix, work, rank, content, even, break, year",FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS. FIX THE SERVERS.
11,1,0.985,"issue, server, still, fix, work, rank, content, even, break, year","Ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball, ball dropped, enemy has the ball...

⣿⣿⣿⣿⣿⣿⣿⠿⢛⢛⡛⡻⢿⣿⣿⣿⣿⠟⠛⢛⠻⢿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⢟⢱⡔⡝⣜⣜⢜⢜⡲⡬⡉⢕⢆⢏⢎⢇⢇⣧⡉⠿⣿⣿⣿⣿⣿⣿
⣿⣿⡟⡱⣸⠸⢝⢅⢆⢖⣜⣲⣵⣴⣱⣈⡣⣋⢣⠭⣢⣒⣬⣕⣄⣝⡻⢿⣿⣿
⣿⠟⡜⣎⢎⢇⢇⣵⣷⣿⣿⡿⠛⠉⠉⠛⢿⣦⢵⣷⣿⣿⣿⠟⠛⠋⠓⢲⡝⣿
⢏⢰⢱⣞⢜⢵⣿⣿⣿⣿⣿⠁⠐⠄⠄⠄⠄⢹⣻⣿⣿⣿⠡⠄⠄⠄⠄⠄⠹⣺
⢕⢜⢕⢕⢵⠹⢿⣿⣿⣿⣿⡀⠸⠗⣀⠄⠄⣼⣻⣿⣿⣿⡀⢾⠆⣀⠄⠄⣰⢳
⡕⣝⢜⡕⣕⢝⣜⢙⢿⣿⣿⣷⣦⣤⣥⣤⣾⢟⠸⢿⣿⣿⣿⣦⣄⣉⣤⡴⢫⣾
⡪⡪⣪⢪⢎⢮⢪⡪⡲⢬⢩⢩⢩⠩⢍⡪⢔⢆⢏⡒⠮⠭⡙⡙⠭⢝⣨⣶⣿⣿
⡪⡪⡎⡮⡪⡎⡮⡪⣪⢣⢳⢱⢪⢝⢜⢜⢕⢝⢜⢎⢧⢸⢱⡹⡍⡆⢿⣿⣿⣿
⡪⡺⡸⡪⡺⣸⠪⠚⡘⠊⠓⠕⢧⢳⢹⡸⣱⢹⡸⡱⡱⡕⡵⡱⡕⣝⠜⢿⣿⣿
⡪⡺⡸⡪⡺⢐⢪⢑⢈⢁⢋⢊⠆⠲⠰⠬⡨⡡⣁⣉⠨⡈⡌⢥⢱⠐⢕⣼⣿⣿
⡪⣪⢣⢫⠪⢢⢅⢥⢡⢅⢅⣑⡨⡑⠅⠕⠔⠔⠄⠤⢨⠠⡰⠠⡂⣎⣼⣿⣿⣿
⠪⣪⡪⡣⡫⡢⡣⡣⡣⡣⡣⣣⢪⡪⡣⡣⡲⣑⡒⡎⡖⢒⣢⣥⣶⣿⣿⣿⣿⣿
⢁⢂⠲⠬⠩⣁⣙⢊⡓⠝⠎⠮⠮⠚⢎⡣⡳⠕⡉⣬⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿
⢐⠐⢌⠐⠅⡂⠄⠄⢌⢉⠩⠡⡉⠍⠄⢄⠢⡁⡢⠠⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿"
12,1,0.8288,"issue, server, still, fix, work, rank, content, even, break, year","Almost 6 months in from release. Horrible desync, servers have issues finalizing a matchmade game, hitreg problems, no content, lack of playlists, party system is still broken, yet a completely operable store to buy cosmetics.

I'm done."
13,1,0.8091,"issue, server, still, fix, work, rank, content, even, break, year","Playing in AU, constantly getting put into US servers and getting 150+ ping. Maybe once in every 10 matches I'll actually get an AU server.

Hopefully it gets fixed. Until then would not recommend to anyone playing in Australia."
14,1,0.8008,"issue, server, still, fix, work, rank, content, even, break, year",This game is absolutely unplayable since the season 2 update and is still majorly lacking in content.
15,1,0.7991,"issue, server, still, fix, work, rank, content, even, break, year","Please fix big team battle. Best mode in multiplayer, when you can get a game. Today's hotfix still not working."
16,1,0.7927,"issue, server, still, fix, work, rank, content, even, break, year","the game is good but there is no excuse to have no anti-cheat, massive desync and basic game modes missing over 2 months into the game being released"
17,1,0.7897,"issue, server, still, fix, work, rank, content, even, break, year",Needs lots of work. Hopefully forge will be decent in a year from now when it finally releases.
18,1,0.7883,"issue, server, still, fix, work, rank, content, even, break, year",The game breaks every other week. The UI is not very intuitive and it still lacks a good server browser.
19,1,0.7871,"issue, server, still, fix, work, rank, content, even, break, year","Almost a year later and the game is still barebones asf, not even infection"
20,2,0.8756,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","I am NOT going to write a review about how ""The game play is great!"" and I am NOT going to tell you how ""There is just not enough stuff to make me want to come back and play it."" I WON'T say any of that, if I did you would think I actually care about this game."
21,2,0.8642,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","I really like how this game is halo. I really like halo. But I really hate that there is almost no game here. The campaign is not worth full price and the multiplayer is very bare bones :(

I wish I could be more positive about this game. I waited a long time for it."
22,2,0.8636,"campaign, multiplayer, make, fun, halo, go, really, well, want, free",The multiplayer PVP is hollow/empty and not that fun.  It's missing the magic of the original Halo games (1-3 + reach).  Even the little bit of music in this game makes me feel sad.
23,2,0.8623,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","I wouldn't spend the $60 on the campaign. 
It is shallow and repetitive. The story really doesn't explain much, and the end is...less than satisfying. It is also felt VERY VERY SHORT. It can be fun but its not $60 fun, more like $30 at best. 

Wait till it goes on sale."
24,2,0.8592,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","I'll be honest the multiplayer is fun and all for a bit but it gets stale pretty quickly. If you're looking for a fun game to shoot stuff and have fun with the boys just go buy Helldivers 2. Its cheaper then the campaign for this game by 20 bucks and its a crazy amount of fun. I thought halo infinite was a good sci-fi shooter game and then I played helldivers and realised, it sucks. Long story short, Halo Infinite even though its free isn't worth it."
25,2,0.8565,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","honestly, don't play this game it's probably the worst halo game i have ever seen. joke of a game, Campaign is meh maybe buy it on sale for $15."
26,2,0.8449,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","I dont write a lot of reviews but man this game has gone to hell in a hand basket. As someone who has played the Halo series since day 1, they have really lost their way on this one. Dosnt feel like Halo at all anymore and its a down right tragedy. Ended up finding this free game called 'Splitgate' which feels more Halo than Halo right now. Plus its got portals which is cool. 
Uninstalling Infinite and probably wont ever play it again."
27,2,0.8261,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","I HATE 343 I HATE 343 I HATE 343
I HATE 343 I HATE 343 I HATE I HATE 343 I HATE 343 I HATE 343"
28,2,0.8169,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","I have to say, as i'm a bit younger i never got to play the older Halo games, this is actually my first one. I only saw a lot of game play from older Halo titles and compared to Halo Infinite, they felt ""alive"". I have had some fun with this game, but if they wanted to save the Halo franchise, they have to go back to the drawing board, because this gets boring after a few hours."
29,2,0.8124,"campaign, multiplayer, make, fun, halo, go, really, well, want, free","Honestly the campaign kinda fell flat and the changes made to the structure of multiplayer just make it feel like any other free to play shooter. The more I played this the more I just wanted to go back and play Halo 3 or Halo Reach, So I did."
30,3,0.9364,"crash, time, match, try, even, run, shit, kill, load, bad","Game Load in Queue multiplayer Mid Game Crash, Load Game survive a little longer Crash, even further now and crash, reset crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash"
31,3,0.8356,"crash, time, match, try, even, run, shit, kill, load, bad",this game is so fucking trash. I keep getting killed by sweaty virgin tryhards. I unload a whole fucking clip and the mf doesnt die. Game is fucking dogshit
32,3,0.8147,"crash, time, match, try, even, run, shit, kill, load, bad","Microsoft needs to fuck off, can't even log in since my associated account is just my forced windows computer name, not a related for halo microsoft account. It has no email so I can't verify an email."
33,3,0.8091,"crash, time, match, try, even, run, shit, kill, load, bad","Runs like garbage on PC with 3070 and Ryzen 5800X, sucks more RAM out of your PC than google chrome. This game is not meant for PC."
34,3,0.8047,"crash, time, match, try, even, run, shit, kill, load, bad","Optimize the game, it looks like shit even on max settings and I don't have good frame rate either, even though my computer is more than capable to run this at locked 60 or more.....

How do I know this? I tried running the game on ultra and on high, the fps was the same, GPU wasn't maxed out on either settings."
35,3,0.8042,"crash, time, match, try, even, run, shit, kill, load, bad",My PC has run every game I have downloaded up until now. Error messages about my hardware stops me from playing a single second.
36,3,0.8025,"crash, time, match, try, even, run, shit, kill, load, bad","Game wouldnt even load(i have a high end PC) and after a restart game crashed and i got banned for ""leaving"""
37,3,0.8007,"crash, time, match, try, even, run, shit, kill, load, bad",cant even get my profile to load at the start of the game. i have 4 emails from the start sequence looping with the microsoft code
38,3,0.7999,"crash, time, match, try, even, run, shit, kill, load, bad","TLDR Soulless and takes up 100% cpu usage on high end cpu on low graphics...

"
39,3,0.7963,"crash, time, match, try, even, run, shit, kill, load, bad",Auto unzooms ur gun when ur shot. U run as fast as a parpalegic toddler
40,4,0.8029,"time, money, spend, franchise, waste, release, skin, never, battlepass, series","Years of promises, but nothing but lies and incompetent devs. Don't waste your time or money."
41,4,0.7843,"time, money, spend, franchise, waste, release, skin, never, battlepass, series",Halo that dosen't support split screen co-op. Unbelievable. Definitely not worth the money for the dlc
42,4,0.7819,"time, money, spend, franchise, waste, release, skin, never, battlepass, series",this game is completely soulless. i'm playing enough to get footage and then i'm never touching this horseshit again
43,4,0.7801,"time, money, spend, franchise, waste, release, skin, never, battlepass, series","Company that only cares about making money ruins another beloved game franchise, thank you 343."
44,4,0.7796,"time, money, spend, franchise, waste, release, skin, never, battlepass, series","a game that had potential, that spent it all with a poor development cycle, lack of support, and ruined a legendary game franchise."
45,4,0.7747,"time, money, spend, franchise, waste, release, skin, never, battlepass, series","No developer has ever bungled a series like 343i has. If you can't get a developer that cares about this franchise, just nuke it."
46,4,0.7549,"time, money, spend, franchise, waste, release, skin, never, battlepass, series",Games Total garbage. Don't waste your time or disk space
47,4,0.7537,"time, money, spend, franchise, waste, release, skin, never, battlepass, series",unfinished game made by an incompetent greedy company who ruined a franchise.
48,4,0.7475,"time, money, spend, franchise, waste, release, skin, never, battlepass, series",Halo is dead. Playing this game will show you why. Save some hard drive space and play Halo 3 instead. Go play the golden games from a golden age. Don't wast time with hope. We already have our precious trilogy. H1 H2 H3 HR.
49,4,0.7469,"time, money, spend, franchise, waste, release, skin, never, battlepass, series","Money grab, poor excuses, poor support, and removal of already developed features."
