,topic_num,topic_perc_contrib,keywords,text
12,1,0.8538,"time, feel, mission, hour, really, thing, story, much, bit, first",A very well made game. Each main mission is harder than the last but are beatable once you know what to do. I really enjoyed it a lot. Plus you have a choice to keep playing the game and 100% it on everything but that's a much harder task but it's up to you.
13,1,0.8532,"time, feel, mission, hour, really, thing, story, much, bit, first","Put way too much of my time into this game. It becomes REALLY easy in the late game to the point where you have to handicap yourself. Overall, good game but needs to be a lot harder."
14,1,0.8504,"time, feel, mission, hour, really, thing, story, much, bit, first","There is a reason this game has gone ""Game of the Year"". 

For a while, I entertained thoughts of trying another game or two while in progress on this one, only to decide that I'd spend a little time with Shadow of Mordor and then try the other game(s). Then I lost track of time and didn't want to move on. I've since given up of playing other games for the time being."
15,1,0.8416,"time, feel, mission, hour, really, thing, story, much, bit, first","fun game, short main mission, and final boss was a let down, played many hours on it, and working to finish it 100% if you find it too easy try some of the other games that come with, like the one where you play as celebrinbor and fight soruman, that is a hard one. then again I am not a very good gamer lol. 

once you get a hang of the controls, its fairly easy. but a fun game."
16,1,0.8364,"time, feel, mission, hour, really, thing, story, much, bit, first","It's a fun game, but there are a lot of quick-time events.  They get really annoying if you keep mouse acceleration on, since you have to move your cursor into a reticule before you can press the button to finish the QTE.  You can play most of the game without them, but there are a few of them you need to complete to progress in the game."
17,1,0.8345,"time, feel, mission, hour, really, thing, story, much, bit, first",Fairly good game at some point it feels a bit repetitive and grindy especially if you want to finish all the achievements
18,1,0.8337,"time, feel, mission, hour, really, thing, story, much, bit, first",First time in a long time that I pulled an all nighter for a game.  I got roughly 60 hours of play from beating the game 100% and getting all the achievements.
19,1,0.8335,"time, feel, mission, hour, really, thing, story, much, bit, first","Pretty good, however it was a bit short with me completing all the main story missions in just 10 hours. I've spent a couple more hours messing about with the captains but this game is likely retired until we get some DLC."
20,2,0.8954,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","Got killed by a random uruk while fighting a warchief.
He advanced and became captain.
I sent a death threat to him, but helped him becoming a warchief without branding him.
Stabbed him in the back right after and got an epic rune.

11/10 would do again."
21,2,0.8948,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","This game had me giggling and kicking my feet like a child when I bow-teleport killed an enemy off of a beast I was riding while my branded captain betrayed his master, causing his master (and the remaining 2 of his bodyguards) to flea because they all had a “fear of betrayal.”"
22,2,0.8939,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","Saw orc, killed.
Saw another orc, killed.
Saw orc captain, killed.
Saw orc warchief, killed.
Saw caragor, killed.
Saw graug, killed.
Saw Sauron, killed.

Would kill Sauron again. 11/10"
23,2,0.8933,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","Kill uruks. Get killed by uruks. Kill more uruks. Get killed again. Poison uruks. Stomp on them while riding a cave troll. Control their minds, make them fight each other, and then reward their loyalty by making all their heads explode at once. 

10/10"
24,2,0.8894,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","kill the orcs, slay the orcs, destroy the orcs
you returned late home that night
evidence all around you from the fight
you see your familys blood spilled on the ground
theres no trace of the orcs to be found
take the broadsword in your hand
follow the orcs to their camp
you will have vengeance in blood
with their heads they will pay the price
spill blood
on their trail we hunt them tirelessly
spill blood
bloodshed eases their loss
spill their blood
their decapitation leads to the cessation
of the sadness, of the woe
spill the blood"
25,2,0.8831,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","- kill Orcs
- sneak up from behind and murder your enemies
- walk up to a camp and obliterate everything in your path with your bow
- just straight make your enemies heads explode
- ride a frickin' Graug

10/10, 100/100 best game, best game
"
26,2,0.8781,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","When I overheard a group of Urok huddled around the campfire telling tales of my murders and referring to me as the immortal gravewalker, I realized that I am playing the killer in a horror movie. 10/10 would terrorize those pesky teenagers again."
27,2,0.8759,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","
I murder orcs

I murder them here or there

I murder orcs everywhere

I murder them with a monster

I murder them with poision

I murder them while i sneak

I murder them while they speak

I murder orcs."
28,2,0.8759,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","I murder orcs

I murder them here or there

I murder orcs everywhere

I murder them with a monster

I murder them with poision

I murder them while i sneak

I murder them while they speak

I murder orcs."
29,2,0.8689,"kill, captain, enemy, orc, orcs, make, die, take, fight, power","Punched a guy 20 times in the face, shot him 3 times in the balls, kicked him off a ledge, jumped after and stabbed him in the head
He came back 5 minutes later and I fed him to a Carragor

He THEN showed up 15 minutes later and I cut his head off

The only way I could stop Crotch the Pelt-Sniffer (mightiest warboss in all the land) was with some severe mind-buggery to make him the mightiest bitch in all the land"
30,3,0.8369,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series","Not as large as some open world games, the interesting systems and fluid combat make this a worthwhile experience."
31,3,0.8362,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series","the combat is fluid and enjoyable, the world is huge and the story compelling... what more could you ask for in an action rpg styled game??"
32,3,0.8239,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series",Assassin's Creed crossed with Lord of the Rings incorporating a nemesis system and unique personalities for each enemy has made this game a must play. Super awesome experience!
33,3,0.8214,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series","The stealth and combat gameplay is solid. The nemesis system is truly unique and in a good way. The story delivers, especially if you're a fan of Tolkien."
34,3,0.8173,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series","[table]
[tr]
	[td][b]Story[/b][/td]
	[td]🌟🌟🌟🌟 ✩ [/td]
[/tr]
[tr]
	[td][b]Graphics[/b]           

[/td]
	[td]🌟🌟🌟🌟🌟 [/td]
[/tr]
[tr]
	[td][b]Music/Audio[/b]           

[/td]
	[td]🌟🌟🌟🌟 ✩[/td]
[/tr]
[tr]
	[td][b]Gameplay[/b] [/td]
	[td]🌟🌟🌟🌟🌟[/td]
[/tr]
[tr]
	[td][b]Price fairness[/b][/td]
	[td]🌟🌟🌟🌟🌟[/td]
[/tr]
[/table]

Comment:        “[b]Awesome open world hack & slash with unique nemesis system.[/b]”"
35,3,0.8141,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series",A well built and satisfying open world lotr game through and through. The nemesis system is excellent.
36,3,0.8118,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series","wow, just wow. i recommand this to all. A awesome blend of Arkham style combat and Assassins Creed stealth combat mixed with tolkien lore + RPG elements. Not to mention  the nemesis system is the icing on cake."
37,3,0.8041,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series",An awesome game with an incredible story built on the Lord of the Rings lore. And the combat system just gets better and better the more you play.
38,3,0.8016,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series",Good open world gameplay mixed with the unique Nemesis System creates a memorable experience
39,3,0.7986,"system, combat, world, well, make, nemesis, awesome, open, mechanic, series","Absolutely incredible game. The game play, visuals, story, artwork, atmosphere, everything! is just so immersive and well done."
40,4,0.8268,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☐ Good
☑ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☑ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10


Grab this review template here! 👉 https://vojtastruhar.github.io/steam-review-template/
"
41,4,0.8268,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☑ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☑ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☑ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☑ 7
☐ 8
☐ 9
☐ 10


Grab this review template here! 👉 https://vojtastruhar.github.io/steam-review-template/
"
42,4,0.8129,"buy, run, worth, well, say, ever, look, year, review, nice","Just to let everyone know i have never played this game before,but, IT IS AMAZEING! i dont know why i dident get this game before now. if you are on the cusp of buying this game you should just buy it. it is worth every cent!"
43,4,0.8038,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☐ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☑ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second live for grinding

---{ Story }---
☐ No Story
☐ Some lore
☑ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☑ 7
☐ 8
☐ 9
☐ 10"
44,4,0.8038,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second live for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☑ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10"
45,4,0.8038,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☑ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second live for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☑ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☑ 7
☐ 8
☐ 9
☐ 10"
46,4,0.8037,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☐ Good
☑ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☐ Good
☑ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☑ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10

"
47,4,0.8037,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☑ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☑ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10"
48,4,0.8037,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☑ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ 9.3 / 10 }---"
49,4,0.8037,"buy, run, worth, well, say, ever, look, year, review, nice","---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☑ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☑ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☑ 7
☐ 8
☐ 9
☐ 10"
