,topic_num,topic_perc_contrib,keywords,text
10,1,0.8581,"run, setting, pc, fps, performance, port, even, low, still, well",Game runs way to poorly im on ultra performance and ultra low settings and everything looks like a PS2 game and I can barley crack 20 fps the optimization is a joke
11,1,0.8423,"run, setting, pc, fps, performance, port, even, low, still, well","Game is fantastic 10/10, but port is still pure shit.

I've got PC that's 5-10% (Ryzen 5 5600, RX 6650 XT) better than the reccomended one, but the only way for me to play game in 60+ fps, was to set everything on medium and turn FSR 2 on. Otherwise on High it was around 50fps and in intensive areas it even dropped to 25-30."
12,1,0.84,"run, setting, pc, fps, performance, port, even, low, still, well",the worse optimization ever. i play this on gtx 1050 4 vram i7 8750h and 16 gb ram and i cant even get 60 fps on 720 p with performance fsr
13,1,0.837,"run, setting, pc, fps, performance, port, even, low, still, well","I can run cyberpunk on high settings, but even on lowest graphics setting, this game cannot maintain 30 fps"
14,1,0.8358,"run, setting, pc, fps, performance, port, even, low, still, well",This game is terrible. You need a 12 core CPU and minimum 12GB of VRAM to have a stable experience. Even then its very stuttery and frame rates go from 80-140. Terrible
15,1,0.8341,"run, setting, pc, fps, performance, port, even, low, still, well","Amazing game, incredibly poorly optimized. Playing at sub-60 FPS on minimum settings with a 1080 TI, even though the PS3 pales in comparison to my computer."
16,1,0.8199,"run, setting, pc, fps, performance, port, even, low, still, well",Why does my game only run at 30 fps when having medium graphics. Ultra mode also put my vram to almost 200% fix your game please.
17,1,0.8083,"run, setting, pc, fps, performance, port, even, low, still, well","Unreasonably high hardware requirements. 

Recommended requirements on store page are false."
18,1,0.807,"run, setting, pc, fps, performance, port, even, low, still, well","Okay look. I love the last of us and was so excited to play the defnative edition of this game on pc but this game is not it. It runs poorly at best on my hardware, just for context I have a GTX 1660 Ti and a Intel COre i7-10750H cpu and I get massive frame drops at a locked 60 low settings. If I drop the frame rate cap to 30 it's stable but this is awful. I have a 1440p monitor and by dropping the resolution to 1080 I was able to get much better frame rates and run the game at high settings. This is bullshit, I should be able to run this game at my monitors native resolution and get decent framerates, I would not recommend this for most people."
19,1,0.804,"run, setting, pc, fps, performance, port, even, low, still, well","Terrible , just terrible optimisation , i set everythin on low - nothing change , game is under 40 fps with many heavy freezes. 
How is that possible ?
Im playing RDR2 at ultra settings with 50-60 fps 
My parameters are i7-10750H to 5.0 GHz , 16 ram and geforce rtx 3060"
20,2,0.8281,"shader, wait, take, hour, time, update, load, patch, minute, still",spent more time installing shaders than playing the game. Every time theres a patch it takes an hour for shaders. Still the patches havent helped with optimization either. Steam refused refund too. A mess
21,2,0.8227,"shader, wait, take, hour, time, update, load, patch, minute, still","Five times I had to build shaders. Game took me ~13 hours to complete, the rest of playtime is just building shaders.
New update > build shaders, New driver -> build shaders, random game crash -> game data corrupted -> repair files -> build shaders, I farted -> build shaders."
22,2,0.8212,"shader, wait, take, hour, time, update, load, patch, minute, still","The Neverending 'Building shaders' game
I cannot recommend it, in it's current state.
50minutes for shader compile? , it's a remaster of the remasterd ps game, i bet they didnt wait for 50mins.
Edit:
Completed the game, its decent. Took 23hrs, but more than half that was loading and building shaders. 
"
23,2,0.8128,"shader, wait, take, hour, time, update, load, patch, minute, still","these 5 hours arent even from playing they are from waiting the shaders


*edit: now my playtime is 12h and i've finally downloaded the shaders"
24,2,0.8033,"shader, wait, take, hour, time, update, load, patch, minute, still","Crashed after 88 minutes of 20% shader building. When you're eventually done building shaders, you sureley cannot refund anymore.

PS: After successfully building shaders, startup is like 9 minutes and you got several minutes of loading every 2-3 minutes of playtime."
25,2,0.8023,"shader, wait, take, hour, time, update, load, patch, minute, still","20 Hours of trying to game to run and still no luck, Can only get to the title screen but crashes when trying to start a game. I have 0 minutes of gameplay and cannot refund game because its over the 2 hours play limit. Such crap, it takes 3 hours just to load the shaders."
26,2,0.7961,"shader, wait, take, hour, time, update, load, patch, minute, still","Game was working fine for 3 days and now all of a sudden  wouldn't even launch. Tried like 10 times already, not even going past the loading screen."
27,2,0.783,"shader, wait, take, hour, time, update, load, patch, minute, still",I spend more time building shaders than playing the game every time I have to update my drivers or the game.
28,2,0.7783,"shader, wait, take, hour, time, update, load, patch, minute, still",I had to compile shaders on the first launch. Fine. But it's making me compile shaders again the second time. Not fine.
29,2,0.7631,"shader, wait, take, hour, time, update, load, patch, minute, still","took around 24 hours to download, and once it finally did, the game did not even start."
30,3,0.882,"release, really, review, go, say, year, see, know, come, make","Im quite sure i did review this game when it came out, so it prop. got deleted. To make it short: If you loved the first Part you will hate it. No matter what the 93 Critic Score says. The charakter are not the same as in the first one."
31,3,0.8186,"release, really, review, go, say, year, see, know, come, make",This game is way too wonky the subtitles are turning into symbols and the color changes to a disco prism colors. This game release was the worse I’ve ever seen. I normally dont complain but I love the last of us series from ps. I want money back bc this is crap
32,3,0.8077,"release, really, review, go, say, year, see, know, come, make",I genuinely feel ripped off. I have waited for so long now and STILL this game is a horrendous release that should have never been made if this was how they planned to treat it. They have given up and admitted they will never get KBM configuration right and just outright tell you to use a controller now too.
33,3,0.7817,"release, really, review, go, say, year, see, know, come, make",Moviegame but the movie is bad. Watch the cut scenes on YouTube if you want to experience this critically acclaimed goty.
34,3,0.7769,"release, really, review, go, say, year, see, know, come, make",After a 10/10 masterpiece of the first one they really messed this game up and ruined the future for the franchise
35,3,0.7481,"release, really, review, go, say, year, see, know, come, make","I played this game on release and reviewed it but it got deleted because everyone review bombed it. I feel so passionately about how badly they messed up the game that I came back years later to say how truly awful this game was. Not only was it an utter disgrace to the original game, but it manages to have the worst storyline of any game I've played in recent years. I'm sorry if you played this trash."
36,3,0.7247,"release, really, review, go, say, year, see, know, come, make","Have you always wanted to see Sarah die in 4K over and over again?

Well now you can! Because of the amount of crashes you can relieve your favorite moments from the game that shocked the world on Playstation 3.

This is by far the worst port in the history of ports and they could have used ANY other porter, but Cuckmann seems to care about ANYTHING ELSE except fans of what was long considered his masterpiece.

I'm not gonna refund but it will probably get fixed eventually and I hope my now 2 year old daughter will be the one to see it."
37,3,0.7228,"release, really, review, go, say, year, see, know, come, make","[list]
[*]Waiting for Shaders.
[*]Fell asleep.
[*]Wasn't able to play yet.
[*]Thinking about digging up my old PS3 to play The Last of Us.
[/list]"
38,3,0.7176,"release, really, review, go, say, year, see, know, come, make",meh.  pretty console trash.  Press G to be part of the movie!
39,3,0.7129,"release, really, review, go, say, year, see, know, come, make","This game could have easily become 8/10. Unfortunately, the ending ruined it.  
[b] 4/10 [/b]"
40,4,0.9024,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund",Crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash crash... and crash...
41,4,0.8586,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund","Subpar PC port - Unstable frame-time even after locking at 60 FPS using RivaTuner on my 5700X/3070 , and the game sometime crashes and froze my PC to the point where I can't even open task manager and had to manually restart my PC.
Sony should really hire Nixxes to port this to PC."
42,4,0.7983,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund",cant even open the game dawg. it literally crashes every time i try to open
43,4,0.7801,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund",Avoid until the devs step in and fix. Framerates and crashes make the game unplayable on Steam Deck. Would refund if I could.
44,4,0.7797,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund",keep crashing pft Jesus tap dancing Christ don't wast your money
45,4,0.7752,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund","Can't even get 5 minutes into the prologue. Game crashed multiple times, then crashed my computer."
46,4,0.771,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund",I am hardlocked to the point where even restarting my computer doesn't work and I am still stuck in an endless death loop from which is inescapable even when starting new game
47,4,0.7597,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund",Horrible game. What a waste of time and money. Requested return.
48,4,0.7562,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund","PC port is horrible, i've been having constant crashes, don't buy it"
49,4,0.7556,"crash, buy, fix, pc, even, port, time, unplayable, keep, refund",Game keeps crashing on PC.  Wait till the bugs are out or the problem is flushed out.
