,topic_num,topic_perc_contrib,keywords,text
10,1,0.8244,"release, go, issue, see, online, come, review, thing, time, first",what's wrong guys? why most of you gave a negative evaluation? I think that they have improved the performance issue.
11,1,0.8186,"release, go, issue, see, online, come, review, thing, time, first",47 is back baby :D Ignore the reviews about always online it's really not that big of a deal.
12,1,0.806,"release, go, issue, see, online, come, review, thing, time, first","If you want HITMAN 2, but havent played this one, I recomend to start from this one. This one is the one i recoment becouse this one is good"
13,1,0.8058,"release, go, issue, see, online, come, review, thing, time, first","No time for a review so I give this game a rank B.
Good game - if you have time give it a chance!
See my profile for more details about my reviews."
14,1,0.8045,"release, go, issue, see, online, come, review, thing, time, first","brings back memories , only thing i wish they did was ome sort of new gang wars"
15,1,0.7729,"release, go, issue, see, online, come, review, thing, time, first","well some times I forget  where i am so i take my pills and next thing you know, He was Dead!"
16,1,0.7639,"release, go, issue, see, online, come, review, thing, time, first","Realize game is coming out. Look at minimum specs and realize PC doesnt meet them.
Tell myself F**k it will try anyways. Pre-order the game
Wait 2 weeks for the Release. After a while see the preload option. Start getting super excited.
Release date finally arrives. Unpack game and hold my breath. 
Start the game and HOLY S**T IT WORKS. Super stoked. Agent 47 Here I Come
Will Wait again with Crap PC 11/10 LOL

Slightly Tipsy BTW :D"
17,1,0.7626,"release, go, issue, see, online, come, review, thing, time, first","Best of the HITMAN games so far. 
I dont really see any issues with having to be online to play, Im always online.
"
18,1,0.7622,"release, go, issue, see, online, come, review, thing, time, first","Good game works on M1 mac well, just wish there was a native silicon port for extra performance."
19,1,0.7621,"release, go, issue, see, online, come, review, thing, time, first","Last thing you see before you die?
It's Agent 47 with a red tie."
20,2,0.8704,"mission, level, way, target, many, map, challenge, kill, complete, take","HITMAN™, features the apex predator - Agent 47. Each location is a meticulously designed world of its own, offering players total freedom to execute their missions. The episodic structure keeps the game dynamic and engaging, with scope for more and more to come. Contract events add a real life feel from the world of an assassin. The international setting adds a unique flavor. The game brings together a myriad of assassination methods, encouraging players to experiment with their approach to each target​."
21,2,0.8573,"mission, level, way, target, many, map, challenge, kill, complete, take","Step 1: Borrow uniform
Step 2: Attempt stealthy kill
Step 3: ????
Step 4: Just throw a hammer at the target
Step 5: Profit"
22,2,0.8422,"mission, level, way, target, many, map, challenge, kill, complete, take",Large intricate environments.  NPCs feel real enough.  Opportunities give a sense of direction on how you want to approach the mission.
23,2,0.8411,"mission, level, way, target, many, map, challenge, kill, complete, take","10/10

Rather than following a linear storyline like Hitman: Absolution, Hitman (2016) gives you a number of locations (all of which are relatively large and very detailed) that you can re-visit at any time allowing you to perform the assassinations in a number of different ways. There are a number of 'opportunities' and 'challenges' for each location which essentially tell you what to do, making Hitman (2016) a lot less challenging than Hitman: Absolution (although you don't have to use these if you prefer a challenge). The graphics are very good and the game performs well, even at higher resolutions."
24,2,0.84,"mission, level, way, target, many, map, challenge, kill, complete, take","It takes a while to get used to, especially if you haven't played Hitman games before (which I hadn't). 

The campaign is very short, but the ability to replay the missions with different storylines and contracts is interesting, and trying to figure out alternative ways to complete the mission by using the challenges is great. 

However it can get monotonous being in the same location each time."
25,2,0.8361,"mission, level, way, target, many, map, challenge, kill, complete, take","Extremely Good! There are many ways to eliminate your targets it's all about personal preference.
Silent or Go in gun blazing at your enemies everything depends on you!
10/10 for me."
26,2,0.8332,"mission, level, way, target, many, map, challenge, kill, complete, take","In this game your put in a massive level and given some targets to kill and you can assassinate them however you want, want to silently kill your target suit only without killing anyone else you can do that, want to kill everyone on the map you can do that. 8.5/10"
27,2,0.8297,"mission, level, way, target, many, map, challenge, kill, complete, take","The very definition of ""just one more go."" game design.  If you play through each level once and finish the game you will find it shallow and uninteresting.  This game was meant to have every level played over and over, not until you find the one solution, trial-and-error type of game, but until you find EVERY solution.  Every one of the dozens of ways you have to expire your target.  Every side story, every character and how they interact.  Each level is a large mechanical clock of moving parts and you will find the most enjoyment if you take the time to get to know each one.  You are rewarded for it too, more weapons, entry points, disguises.  If you are the type to enjoy replayability this is the very definition."
28,2,0.8275,"mission, level, way, target, many, map, challenge, kill, complete, take","Beforehand:
This game is free but contains an episodic purchase model. If you were confused like i was I would recommend buying the ""Game of the Year"" Edition as it removes the confusing episodic business model they used. Buying this will give you all the missions (including the bonus campaign) and some GOTY bonuses. This game is free, but this ""free"" version acts more as a tutorial or demo, providing you with a small campaign level meant to simulate what the rest of the game offers. If you are considering buying the game, downloading the ""free"" aspect will provide you with a solid idea of what the game has to offer, nothing more, nothing less. This game features an always-online system, however it isnt required to play. The online mode allows progress from challenges amongst other things. Everything main-game related is playable offline, but progress will not be saved (excluding mission completion). This side is incredibly frustrating, as replayability and progression (outside of unlocking the next mission so to speak, is entirely tied to the online servers, which means when they are down, so is the ability to complete challenges and unlock new things). This is imo the only critical flaw in the game.

Info Regarding the Gameplay:
This game requires you to play in a stealthy manner, playing ""loud"" will 99.9% of the time result in your death or the mission taking an extra 4h to complete. Heavy weaponry such as Snipers are practical as they can be used steathily. Other suppressed weaponry such as SMG's are also available but their usefulness can often be overshadowed by the basic suppressed and concealable sidearms. The game does feature loud weaponry but this is practically useless as it only makes things drastically harder. Unlike suppressed weaponry there are basically no incentives to bring these along. The game features 5 main missions. Technically 6 if you include the free mission present in the base game. These missions take place on a large, very, very detailed map and these 5 maps will be the foundation for 99% of the game. Just about everything you do in Hitman will be done in the same maps, within the same mission. Every map will include targets that the player must eliminate, how they do so is up to them. The missions are large sandboxes that include everything the player could potentially need to carry out the assassinations. By default, you have access to a silenced pistol and other equiptment but as you explore more of each map, more and more tools will reveal themselves, and in doing so, more ways to elimate your targets. This can be both direct and indirect. The gameplay presented in hitman runs fluidy and features virtually no bugs or glitches. The controls and overall design is well executed and has minimal flaws.

Replay Value:
Depending on how you decide to play this game can last you either ~6h or 100h+. The replay value is why you see players with hundreds, if not thousand of hours. Currently im only scratching the surface of the game (~20h), but have completed the base missions and begun to complete the gut of the game. This game's greatest aspect is its attention to detail. Every single mission has an incredible number of ways to elimate your target. Your 1st, 2nd and 500th playthrough of each mission will be the same everytime, same tools, same map. The only thing that can change depending on the player is the planning. This involves the player choosing their weaponry from guns to poisons to explosives, its all done beforehand. Everything you want on-hand or prepared beforehand is done here. Everything that happens after preparation is a direct result of a players action, this can be both unintentional or intentional.
Once you have completed each mission challenges will prevent themselves, these are basically new ways the game suggests you should try completing that same mission. On your first attempt you may have disguised yourself as a soldier and walked right up to the target and shot them. As an example challenge the game may want you to kill that same target with a knife while disguised as a clown. The way you approach the game changes. As you complete the challenges you are awarded mastery EXP, which basically translates into new equiptment you can add to your arsenal. This includes new weaponry, gadgets and so on. Depending on how you play and what challenges you attempt, a number of challenges can be completed in a single mission's playthrough. In others, they may require another separate playthrough to complete it.
Another option to the player is ""Professional Mode"". Basically this is just a harder version of that same mission that includes a few changes. Such as another security camera here, another guard here. Pathing and Ai changes and general improvements to make the game more realistic. Like the regular difficulty, this mode also includes a host of challenges that an individual may wish to attempt. Escalations are also available to the player, These are practically random playlists that ask the player to complete a set of assassinations in a consecutive fashion. After each assassination a new challenge, requirement or restriction may be added to increase the difficulty.
As for community content, contracts are also available. Contracts are missions designed by the hitman community. The user picks the targets and can change some of the rules to drastically alter the mission. The authors tools are simple, but effective. For the players they can choose these contracts and load them like any other mission. The only difference in gameplay is the requirements/targets imposed by the authors.

Final thoughts:
This game features a large amount of surface level enjoyment and content. For the more determined, returning players the bulk of the enjoyment and content is still available and is extremely rewarding. As i stated earlier, i am yet to complete over 80% of what the game has to offer, but have played enough to know what awaits for me. IO's attention to detail is incredible. If you see something and get an idea, chances are you'll be able to turn that idea into a reality. This game is virtually glitchless and i am yet to encounter a gamebreaking bug or crash. Everything from the controls, to the graphics, to the ai function fluidly and beautifully which is an incredible feat. I was completely new to the franchise and now im looking to preordering Hitman 2. If you are still unsure whether or not you will enjoy this game, download the ""free"" version, even the free mission shares the same attention to detail and design as the expansion missions. For your first playthrough's i recommend NOT watching guides or tutorials, excluding the game's tutorial mission. This will allow you to play your way, explore your options and find the games obvious and not-so-obvious details present in each mission. Your first playthrough will take time and may seem difficult but will be rewarding in the long run."
29,2,0.8275,"mission, level, way, target, many, map, challenge, kill, complete, take","Beforehand:
This game is free but contains an episodic purchase model. If you were confused like i was I would recommend buying the ""Game of the Year"" Edition as it removes the confusing episodic business model they used. Buying this will give you all the missions (including the bonus campaign) and some GOTY bonuses. This game is free, but this ""free"" version acts more as a tutorial or demo, providing you with a small campaign level meant to simulate what the rest of the game offers. If you are considering buying the game, downloading the ""free"" aspect will provide you with a solid idea of what the game has to offer, nothing more, nothing less. This game features an always-online system, however it isnt required to play. The online mode allows progress from challenges amongst other things. Everything main-game related is playable offline, but progress will not be saved (excluding mission completion). This side is incredibly frustrating, as replayability and progression (outside of unlocking the next mission so to speak, is entirely tied to the online servers, which means when they are down, so is the ability to complete challenges and unlock new things). This is imo the only critical flaw in the game.

Info Regarding the Gameplay:
This game requires you to play in a stealthy manner, playing ""loud"" will 99.9% of the time result in your death or the mission taking an extra 4h to complete. Heavy weaponry such as Snipers are practical as they can be used steathily. Other suppressed weaponry such as SMG's are also available but their usefulness can often be overshadowed by the basic suppressed and concealable sidearms. The game does feature loud weaponry but this is practically useless as it only makes things drastically harder. Unlike suppressed weaponry there are basically no incentives to bring these along. The game features 5 main missions. Technically 6 if you include the free mission present in the base game. These missions take place on a large, very, very detailed map and these 5 maps will be the foundation for 99% of the game. Just about everything you do in Hitman will be done in the same maps, within the same mission.  Every map will include targets that the player must eliminate, how they do so is up to them. The missions are large sandboxes that include everything the player could potentially need to carry out the assassinations. By default, you have access to a silenced pistol and other equiptment but as you explore more of each map, more and more tools will reveal themselves, and in doing so, more ways to elimate your targets. This can be both direct and indirect. The gameplay presented in hitman runs fluidy and features virtually no bugs or glitches. The controls and overall design is well executed and has minimal flaws.

Replay Value:
Depending on how you decide to play this game can last you either ~6h or 100h+. The replay value is why you see players with hundreds, if not thousand of hours. Currently im only scratching the surface of the game (~20h), but have completed the base missions and begun to complete the gut of the game. This game's greatest aspect is its attention to detail. Every single mission has an incredible number of ways to elimate your target. Your 1st, 2nd and 500th playthrough of each mission will be the same everytime, same tools, same map.  The only thing that can change depending on the player is the planning. This involves the player choosing their weaponry from guns to poisons to explosives, its all done beforehand. Everything you want on-hand or prepared beforehand is done here. Everything that happens after preparation is a direct result of a players action, this can be both unintentional or intentional.
Once you have completed each mission challenges will prevent themselves, these are basically new ways the game suggests you should try completing that same mission. On your first attempt you may have disguised yourself as a soldier and walked right up to the target and shot them. As an example challenge the game may want you to kill that same target with a knife while disguised as a clown. The way you approach the game changes. As you complete the challenges you are awarded mastery EXP, which basically translates into new equiptment you can add to your arsenal. This includes new weaponry, gadgets and so on. Depending on how you play and what challenges you attempt, a number of challenges can be completed in a single mission's playthrough. In others, they may require another separate playthrough to complete it. 
Another option to the player is ""Professional Mode"". Basically this is just a harder version of that same mission that includes a few changes. Such as another security camera here, another guard here. Pathing and Ai changes and general improvements to make the game more realistic. Like the regular difficulty, this mode also includes a host of challenges that an individual may wish to attempt. Escalations are also available to the player, These are practically random playlists that ask the player to complete a set of assassinations in a consecutive fashion. After each assassination a new challenge, requirement or restriction may be added to increase the difficulty.
As for community content, contracts are also available. Contracts are missions designed by the hitman community. The user picks the targets and can change some of the rules to drastically alter the mission. The authors tools are simple, but effective. For the players they can choose these contracts and load them like any other mission. The only difference in gameplay  is the requirements/targets imposed by the authors.

Final thoughts: 
This game features a large amount of surface level enjoyment and content. For the more determined, returning players the bulk of the enjoyment and content is still available and is extremely rewarding. As i stated earlier, i am yet to complete over 80% of what the game has to offer, but have played enough to know what awaits for me. IO's attention to detail is incredible. If you see something and get an idea, chances are you'll be able to turn that idea into a reality. This game is virtually glitchless and i am yet to encounter a gamebreaking bug or crash. Everything from the controls, to the graphics, to the ai function fluidly and beautifully which is an incredible feat. I was completely new to the franchise and now im looking to preordering Hitman 2. If you are still unsure whether or not you will enjoy this game, download the ""free"" version, even the free mission shares the same attention to detail and design as the expansion missions. For your first playthrough's i recommend NOT watching guides or tutorials, excluding the game's tutorial mission. This will allow you to play your way, explore your options and find the games obvious and not-so-obvious details present in each mission. Your first playthrough will take time and may seem difficult but will be rewarding in the long run."
30,3,0.9473,"buy, episode, blood, wait, like, run, full, money, fps, hitman","===[ ❤ Audience: ]=== 
☐ Kids
☐ Everyone
☑ Casual players
☐ Pro players

===[ ☼ Graphics: ]=== 
☐ Potato
☐ Really bad
☐ Bad
☐ OK
☑ Good 
☑ Beautiful 
☐ Masterpiece

===[ $ Price/quality: ]=== 
☐ Full price
☐ Wait for sale
☑ Average
☐ Refund it if you can
☐ Don't do it

===[ ☣ Requirments: ]=== 
☐ 90' PC
☐ Minimum
☑ Medium 
☑ Fast
☐ High end 
☐ NASA computer

===[ ☼ Difficulty: ]=== 
☐ You just need 2 arms 
☐ Ez
☑ Easy to learn / Hard to master 
☐ Hard (first few hours)
☐ Dark Souls


===[ ۞ Game time/length ]=== 
☐ Really short ( 0 - 2 hours)
☐ Short ( 2 - 8 hours)
☑ Few hours ( 8 - 12 hours)
☐ Long ( 12+ hours)
☐ Endless

===[ ♬ Story] === 
☐ It doesn't have
☑ Still better than Twilight
☐ Average
☐ Good
☐ Fantastic

===[ § Bugs ]=== 
☐ Game itself is one big BUG
☐ Bugs destroying the game
☐ Lot of bugs
☑ Few Bugs
☐ You can use them for speedrun
☐ Nothing

===[ ✦ Others: ]=== 
Multiplayer: No
Singleplayer: Yes"
31,3,0.9473,"buy, episode, blood, wait, like, run, full, money, fps, hitman","===[ ❤ Audience: ]=== 
☐ Kids
☐ Everyone
☑ Casual players
☐ Pro players

===[ ☼ Graphics: ]=== 
☐ Potato
☐ Really bad
☐ Bad
☐ OK
☑ Good 
☑ Beautiful 
☐ Masterpiece

===[ $ Price/quality: ]=== 
☐ Full price
☐ Wait for sale
☑ Average
☐ Refund it if you can
☐ Don't do it

===[ ☣ Requirments: ]=== 
☐ 90' PC
☐ Minimum
☑ Medium 
☑ Fast
☐ High end 
☐ NASA computer

===[ ☼ Difficulty: ]=== 
☐ You just need 2 arms 
☐ Ez
☑ Easy to learn / Hard to master 
☐ Hard (first few hours)
☐ Dark Souls


===[ ۞ Game time/length ]=== 
☐ Really short ( 0 - 2 hours)
☐ Short ( 2 - 8 hours)
☑ Few hours ( 8 - 12 hours)
☐ Long ( 12+ hours)
☐ Endless

===[ ♬ Story] === 
☐ It doesn't have
☑ Still better than Twilight
☐ Average
☐ Good
☐ Fantastic

===[ § Bugs ]=== 
☐ Game itself is one big BUG
☐ Bugs destroying the game
☐ Lot of bugs
☑ Few Bugs
☐ You can use them for speedrun
☐ Nothing

===[ ✦ Others: ]=== 
Multiplayer: No
Singleplayer: Yes"
32,3,0.9451,"buy, episode, blood, wait, like, run, full, money, fps, hitman","===[ ❤ Audience: ]===
☐ Kids
☐ Everyone
☐ Casual players
☑ Pro players

===[ ☼ Graphics: ]===
☐ Potato
☐ Really bad
☐ Bad
☐ OK
☐ Good
☑ Beautiful
☐ Masterpiece

===[ $ Price/quality: ]===
☐ Full price
☑ Wait for sale
☐ Average
☐ Refund it if you can
☐ Don't do it

===[ ☣ Requirments: ]===
☐ 90' PC
☐ Minimum
☐ Medium
☐ Fast
☐ High end
☑ NASA computer

===[ ☼ Difficulty: ]===
☐ You just need 2 arms
☐ Ez
☐ Easy to learn / Hard to master
☑ Hard (firstfew hours)
☐ Dark Souls


===[ ۞ Game time/length ]===
☐ Really short ( 0 - 2 hours)
☐ Short ( 2 - 8 hours)
☑ Few hours ( 8 - 12 hours)
☐ Long ( 12+ hours)
☐ Endless

===[ ♬ Story] ===
☐ It doesn't have
☑ Still better than Twilight
☐ Average
☐ Good
☐ Fantastic

===[ § Bugs ]===
☐ Game itself is one big BUG
☐ Bugs destroying the game
☐ Lot of bugs
☐ Few Bugs
☐ You can use them for speedrun
☑ Nothing

===[ ✦ Others: ]===
Multiplayer: ☐
Singleplayer: ☑
"
33,3,0.9327,"buy, episode, blood, wait, like, run, full, money, fps, hitman","===[ ❤ Audience: ]===
☐ Kids
☑ Everyone
☐ Casual players
☐ Pro players

===[ ☼ Graphics: ]===
☐ Potato
☐ Really bad
☐ Bad
☐ OK
☑ Good
☐ Beautiful
☐ Masterpiece

===[ $ Price/quality: ]===
☐ Free!
☑ Full price
☐ Wait for sale
☐ Average
☐ Refund it if you can
☐ Don't do it

===[ ☣ Requirments: ]===
☐ 90' PC
☐ Minimum
☐ Medium
☑ Fast
☐ High end
☐ NASA computer

===[ ☼ Difficulty: ]===
☐ You just need 2 arms
☑ Ez
☐ Easy to learn / Hard to master
☐ Hard (first few hours)
☐ GOD DAMN I HATE THIS!

===[ ♬ Story] ===
☑ It doesn't have
☐ Still better than Twilight
☐ Average
☐ Good
☐ Fantastic

===[ § Bugs ]===
☐ Game itself is one big BUG
☐ Bugs destroying the game
☐ Lot of bugs
☐ Few Bugs
☐ You can use them for speedrun
☑ Nothing"
34,3,0.9257,"buy, episode, blood, wait, like, run, full, money, fps, hitman","MY REVIEW RATING SYSTEM:

---{Graphics}---
☐You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{Gameplay}---
☑ Very good
☐ Good
☐ It‘s just gameplay
☐ Meh
☐ Watch paint dry instead
☐ Just don't

---{Audio}---
☐ Eargasm
☑Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{Audience}---
☐ Kids
☑ Teens
☑ Adults
☐ All

---{PC Requirements}---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☑ Rich boi
☑ Ask NASA if they have a spare computer

---{Difficulty}---
☐ Just press 'W'
☐ Easy
☐ Significant brain usage
☐ Easy to learn / Hard to master
☑ Difficult
☑ Dark Souls

---{Grind}---
☐ Nothing to grind
☑ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You‘ll need a second life for grinding

---{Story}---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☑ Lovely
☐ It‘ll replace your life

---{Game Time}---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{Price}---
☐ It’s free!
☑ Worth the price
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money
NOTE: BUY ON A SALE!!!!
---{Bugs}---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs"
35,3,0.9247,"buy, episode, blood, wait, like, run, full, money, fps, hitman","---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boy
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☑ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10"
